Invoice,InvoiceDate,Customer ID
503193,2010-03-30 15:21:00,18242.0
503194,2010-03-30 15:21:00,13952.0
503195,2010-03-30 15:25:00,15742.0
503197,2010-03-30 15:38:00,15633.0
503198,2010-03-30 15:40:00,13856.0
503204,2010-03-30 15:48:00,15680.0
503217,2010-03-30 16:17:00,18002.0
503220,2010-03-30 16:24:00,16658.0
503226,2010-03-30 16:40:00,13162.0
503230,2010-03-30 16:53:00,13676.0
503234,2010-03-30 17:10:00,15808.0
503235,2010-03-30 17:25:00,17602.0
503236,2010-03-30 17:31:00,17602.0
503237,2010-03-30 17:33:00,18025.0
503241,2010-03-31 09:40:00,14890.0
503242,2010-03-31 09:42:00,15792.0
503243,2010-03-31 09:43:00,12980.0
503244,2010-03-31 09:49:00,17377.0
503245,2010-03-31 09:52:00,15216.0
503246,2010-03-31 10:00:00,13803.0
503247,2010-03-31 10:05:00,13777.0
503248,2010-03-31 10:10:00,16954.0
503250,2010-03-31 10:27:00,18093.0
503251,2010-03-31 10:32:00,15754.0
503252,2010-03-31 10:40:00,13382.0
503253,2010-03-31 10:41:00,16085.0
503255,2010-03-31 10:49:00,13709.0
503256,2010-03-31 10:50:00,13798.0
503258,2010-03-31 10:54:00,17889.0
503259,2010-03-31 11:09:00,14706.0
503260,2010-03-31 11:11:00,16393.0
503265,2010-03-31 11:27:00,12835.0
503268,2010-03-31 11:31:00,17740.0
503277,2010-03-31 11:33:00,17460.0
503293,2010-03-31 11:39:00,13446.0
503295,2010-03-31 11:40:00,13179.0
503328,2010-03-31 11:55:00,15741.0
503329,2010-03-31 11:57:00,14527.0
503330,2010-03-31 11:58:00,15013.0
503331,2010-03-31 12:16:00,16212.0
503332,2010-03-31 12:19:00,13802.0
503334,2010-03-31 12:21:00,13941.0
503333,2010-03-31 12:21:00,16133.0
503335,2010-03-31 12:22:00,16133.0
503336,2010-03-31 12:23:00,13059.0
503337,2010-03-31 12:28:00,15046.0
503338,2010-03-31 12:29:00,18056.0
503339,2010-03-31 12:44:00,15660.0
503340,2010-03-31 12:52:00,13059.0
503341,2010-03-31 12:57:00,17531.0
503342,2010-03-31 13:09:00,16845.0
503343,2010-03-31 13:10:00,15796.0
503344,2010-03-31 13:15:00,15454.0
503345,2010-03-31 13:17:00,15800.0
503346,2010-03-31 13:22:00,15800.0
503347,2010-03-31 13:23:00,15800.0
503349,2010-03-31 13:29:00,15125.0
503348,2010-03-31 13:29:00,15800.0
503351,2010-03-31 13:32:00,15125.0
503350,2010-03-31 13:32:00,16847.0
503352,2010-03-31 13:33:00,15125.0
503353,2010-03-31 13:39:00,15311.0
503354,2010-03-31 13:40:00,15573.0
503356,2010-03-31 13:40:00,15270.0
503355,2010-03-31 13:40:00,12913.0
503358,2010-03-31 13:42:00,15544.0
503359,2010-03-31 13:45:00,13209.0
503360,2010-03-31 14:02:00,16704.0
503361,2010-03-31 14:03:00,17049.0
503362,2010-03-31 14:08:00,18231.0
503363,2010-03-31 14:12:00,18231.0
503365,2010-03-31 14:18:00,13219.0
503379,2010-03-31 14:31:00,13417.0
503391,2010-03-31 15:00:00,14676.0
503394,2010-03-31 15:22:00,13464.0
503395,2010-03-31 15:30:00,13039.0
503397,2010-03-31 15:38:00,14895.0
503398,2010-03-31 15:42:00,17083.0
503401,2010-03-31 16:31:00,17428.0
503402,2010-03-31 17:13:00,17576.0
503427,2010-03-31 17:29:00,13576.0
503430,2010-04-01 07:49:00,13361.0
503431,2010-04-01 08:33:00,14643.0
503432,2010-04-01 08:34:00,17739.0
503433,2010-04-01 08:43:00,12609.0
503434,2010-04-01 08:45:00,15251.0
503435,2010-04-01 09:03:00,14893.0
503436,2010-04-01 09:50:00,12662.0
503437,2010-04-01 09:53:00,15689.0
503438,2010-04-01 10:05:00,12417.0
503439,2010-04-01 10:16:00,12647.0
503441,2010-04-01 10:29:00,15606.0
503442,2010-04-01 10:33:00,18009.0
503443,2010-04-01 10:34:00,15754.0
503444,2010-04-01 10:36:00,16377.0
503445,2010-04-01 10:48:00,13327.0
503447,2010-04-01 10:57:00,14916.0
503448,2010-04-01 11:16:00,16779.0
503449,2010-04-01 11:22:00,14796.0
503450,2010-04-01 11:38:00,13582.0
503452,2010-04-01 11:48:00,16347.0
503455,2010-04-01 11:48:00,15311.0
503461,2010-04-01 11:51:00,17603.0
503472,2010-04-01 11:55:00,18241.0
503470,2010-04-01 11:55:00,13408.0
503479,2010-04-01 11:57:00,13408.0
503496,2010-04-01 12:07:00,17841.0
503498,2010-04-01 12:10:00,16551.0
503499,2010-04-01 12:26:00,15173.0
503503,2010-04-01 12:30:00,12583.0
503507,2010-04-01 12:33:00,16713.0
503515,2010-04-01 12:54:00,13196.0
503516,2010-04-01 12:56:00,16434.0
503517,2010-04-01 13:01:00,14200.0
503531,2010-04-01 13:17:00,12708.0
503532,2010-04-01 13:20:00,12472.0
503533,2010-04-01 13:24:00,13397.0
503534,2010-04-01 13:28:00,14239.0
503535,2010-04-01 13:33:00,17700.0
503536,2010-04-01 13:54:00,15023.0
503537,2010-04-01 13:58:00,16130.0
503538,2010-04-01 14:04:00,14692.0
503539,2010-04-01 14:14:00,17920.0
503540,2010-04-01 14:15:00,15198.0
503541,2010-04-01 14:18:00,14748.0
503542,2010-04-01 14:19:00,14646.0
503543,2010-04-01 14:23:00,17993.0
503545,2010-04-01 14:49:00,13750.0
503546,2010-04-01 14:51:00,16351.0
503547,2010-04-01 14:52:00,14049.0
503548,2010-04-01 14:59:00,16918.0
503550,2010-04-01 15:15:00,13929.0
503551,2010-04-01 15:16:00,13291.0
503568,2010-04-01 15:38:00,13089.0
503570,2010-04-01 15:40:00,15863.0
503569,2010-04-01 15:40:00,13074.0
503572,2010-04-01 15:46:00,14441.0
503573,2010-04-01 16:13:00,14790.0
503575,2010-04-01 16:35:00,15856.0
503579,2010-04-01 16:40:00,15768.0
503580,2010-04-01 16:46:00,17044.0
503584,2010-04-01 16:55:00,17961.0
503585,2010-04-01 17:13:00,13047.0
503586,2010-04-01 17:15:00,15222.0
503587,2010-04-01 17:23:00,16167.0
503588,2010-04-01 18:03:00,14713.0
503589,2010-04-01 18:23:00,14710.0
503590,2010-04-01 18:37:00,16054.0
503591,2010-04-01 18:48:00,17669.0
503592,2010-04-01 19:06:00,18006.0
503593,2010-04-01 19:34:00,14835.0
503594,2010-04-01 19:46:00,14694.0
503595,2010-04-01 19:54:00,17218.0
503597,2010-04-06 09:28:00,16754.0
503598,2010-04-06 09:30:00,16754.0
503599,2010-04-06 09:37:00,17949.0
503600,2010-04-06 09:39:00,17949.0
503602,2010-04-06 09:46:00,17949.0
503603,2010-04-06 09:51:00,16029.0
503604,2010-04-06 09:52:00,14489.0
503605,2010-04-06 09:53:00,16029.0
503606,2010-04-06 09:56:00,17416.0
503607,2010-04-06 09:58:00,15774.0
503608,2010-04-06 10:06:00,17477.0
503609,2010-04-06 10:21:00,17457.0
503609,2010-04-06 10:22:00,17457.0
503611,2010-04-06 10:43:00,18173.0
503612,2010-04-06 10:47:00,13027.0
503613,2010-04-06 11:06:00,12997.0
503614,2010-04-06 11:17:00,14481.0
503616,2010-04-06 11:21:00,15215.0
503666,2010-04-06 11:41:00,13202.0
503667,2010-04-06 11:42:00,15493.0
503668,2010-04-06 11:47:00,15770.0
503670,2010-04-06 12:11:00,15367.0
503671,2010-04-06 12:14:00,16186.0
503672,2010-04-06 12:14:00,15367.0
503673,2010-04-06 12:20:00,15771.0
503680,2010-04-06 12:39:00,14035.0
503683,2010-04-06 12:40:00,17281.0
503685,2010-04-06 12:41:00,13881.0
503692,2010-04-06 12:43:00,13939.0
503693,2010-04-06 12:45:00,16782.0
503694,2010-04-06 12:54:00,13710.0
503695,2010-04-06 12:56:00,14590.0
503697,2010-04-06 13:29:00,16654.0
503698,2010-04-06 13:30:00,15164.0
503702,2010-04-06 13:37:00,13071.0
503703,2010-04-06 13:42:00,17841.0
503704,2010-04-06 13:52:00,16746.0
503705,2010-04-06 13:53:00,16843.0
503706,2010-04-06 13:54:00,14990.0
503708,2010-04-06 14:10:00,14221.0
503709,2010-04-06 14:14:00,14825.0
503710,2010-04-06 14:18:00,16266.0
503711,2010-04-06 14:21:00,12748.0
503712,2010-04-06 14:30:00,13089.0
503713,2010-04-06 14:39:00,14265.0
503714,2010-04-06 14:42:00,13432.0
503716,2010-04-06 15:08:00,14952.0
503717,2010-04-06 15:09:00,14952.0
503718,2010-04-06 15:10:00,15867.0
503719,2010-04-06 15:16:00,15867.0
503720,2010-04-06 15:33:00,15311.0
503723,2010-04-06 16:01:00,13093.0
503724,2010-04-06 16:24:00,13050.0
503725,2010-04-06 16:37:00,13207.0
503729,2010-04-07 09:29:00,13491.0
503730,2010-04-07 10:02:00,17563.0
503731,2010-04-07 10:24:00,15252.0
503732,2010-04-07 10:35:00,13911.0
503766,2010-04-07 10:53:00,16732.0
503773,2010-04-07 10:59:00,16400.0
503772,2010-04-07 10:59:00,13632.0
503774,2010-04-07 11:04:00,14606.0
503775,2010-04-07 11:07:00,13727.0
503776,2010-04-07 11:13:00,16941.0
503777,2010-04-07 11:20:00,13727.0
503778,2010-04-07 11:21:00,13769.0
503780,2010-04-07 11:52:00,14527.0
503782,2010-04-07 11:59:00,12711.0
503783,2010-04-07 12:07:00,14156.0
503784,2010-04-07 12:09:00,14680.0
503785,2010-04-07 12:14:00,13727.0
503786,2010-04-07 12:23:00,14590.0
503787,2010-04-07 12:30:00,14626.0
503790,2010-04-07 12:45:00,13174.0
503791,2010-04-07 12:58:00,15854.0
503795,2010-04-07 13:07:00,14770.0
503796,2010-04-07 13:14:00,12931.0
503797,2010-04-07 13:21:00,14264.0
503798,2010-04-07 13:34:00,15521.0
503800,2010-04-07 13:46:00,15827.0
503801,2010-04-07 13:48:00,15521.0
503802,2010-04-07 13:54:00,14514.0
503804,2010-04-07 14:04:00,15061.0
503805,2010-04-07 14:08:00,15061.0
503806,2010-04-07 14:10:00,15061.0
503807,2010-04-07 14:12:00,15061.0
503808,2010-04-07 14:14:00,15061.0
503809,2010-04-07 14:14:00,15061.0
503810,2010-04-07 14:16:00,12643.0
503811,2010-04-07 14:17:00,15112.0
503812,2010-04-07 14:21:00,17969.0
503813,2010-04-07 14:32:00,13723.0
503815,2010-04-07 14:36:00,13019.0
503814,2010-04-07 14:36:00,16656.0
503821,2010-04-07 14:50:00,15201.0
503822,2010-04-07 14:54:00,14916.0
503824,2010-04-07 15:02:00,13593.0
503825,2010-04-07 15:14:00,15323.0
503826,2010-04-07 15:14:00,12821.0
503827,2010-04-07 15:33:00,13640.0
503828,2010-04-07 15:43:00,12971.0
503829,2010-04-07 15:47:00,14667.0
503830,2010-04-07 15:54:00,16454.0
503831,2010-04-07 16:06:00,12482.0
503832,2010-04-07 16:09:00,15738.0
503833,2010-04-07 16:11:00,12482.0
503834,2010-04-07 16:13:00,12482.0
503835,2010-04-07 16:16:00,12482.0
503836,2010-04-07 16:17:00,12482.0
503837,2010-04-07 16:21:00,17738.0
503838,2010-04-07 16:22:00,17738.0
503839,2010-04-07 16:36:00,17707.0
503842,2010-04-07 16:52:00,16369.0
503844,2010-04-08 08:00:00,18064.0
503845,2010-04-08 08:01:00,17497.0
503846,2010-04-08 08:27:00,14758.0
503847,2010-04-08 08:31:00,14798.0
503848,2010-04-08 09:06:00,13852.0
503849,2010-04-08 09:25:00,12989.0
503850,2010-04-08 09:43:00,15640.0
503851,2010-04-08 09:44:00,17553.0
503852,2010-04-08 09:47:00,14145.0
503853,2010-04-08 09:56:00,15358.0
503854,2010-04-08 10:08:00,12765.0
503855,2010-04-08 10:17:00,17426.0
503856,2010-04-08 10:19:00,17426.0
503859,2010-04-08 10:30:00,14855.0
503858,2010-04-08 10:30:00,12989.0
503860,2010-04-08 10:40:00,12422.0
503861,2010-04-08 10:52:00,13107.0
503863,2010-04-08 11:11:00,15309.0
503864,2010-04-08 11:11:00,16053.0
503867,2010-04-08 11:16:00,13712.0
503868,2010-04-08 11:18:00,14918.0
503869,2010-04-08 11:20:00,17677.0
503870,2010-04-08 11:33:00,12835.0
503875,2010-04-08 11:49:00,14813.0
503877,2010-04-08 11:50:00,15005.0
503895,2010-04-08 11:59:00,13278.0
503901,2010-04-08 12:09:00,14450.0
503904,2010-04-08 12:13:00,14533.0
503907,2010-04-08 12:23:00,18251.0
503905,2010-04-08 12:23:00,17961.0
503921,2010-04-08 12:51:00,15613.0
503922,2010-04-08 12:54:00,17746.0
503923,2010-04-08 13:15:00,14110.0
503924,2010-04-08 13:16:00,15298.0
503925,2010-04-08 13:18:00,15673.0
503926,2010-04-08 13:19:00,12709.0
503927,2010-04-08 13:21:00,18194.0
503928,2010-04-08 13:21:00,12709.0
503929,2010-04-08 13:32:00,14105.0
503930,2010-04-08 13:32:00,17110.0
503932,2010-04-08 13:45:00,14562.0
503933,2010-04-08 13:54:00,18065.0
503934,2010-04-08 14:15:00,13611.0
503935,2010-04-08 14:28:00,17047.0
503936,2010-04-08 14:30:00,14160.0
503937,2010-04-08 14:36:00,17805.0
503938,2010-04-08 14:37:00,15638.0
503939,2010-04-08 14:42:00,14562.0
503941,2010-04-08 15:04:00,13044.0
503942,2010-04-08 15:19:00,14299.0
503943,2010-04-08 15:20:00,14299.0
503944,2010-04-08 15:29:00,15768.0
503945,2010-04-08 15:30:00,13668.0
503946,2010-04-08 15:35:00,16168.0
503947,2010-04-08 15:36:00,16168.0
503948,2010-04-08 15:36:00,16168.0
503950,2010-04-08 15:40:00,17362.0
503949,2010-04-08 15:40:00,14924.0
503951,2010-04-08 15:41:00,15062.0
503953,2010-04-08 16:21:00,13163.0
503954,2010-04-08 16:36:00,13999.0
503955,2010-04-08 16:43:00,13694.0
503956,2010-04-08 16:45:00,13443.0
503959,2010-04-08 16:49:00,13694.0
503961,2010-04-08 16:54:00,13694.0
503962,2010-04-08 16:58:00,13694.0
503963,2010-04-08 17:00:00,16365.0
503964,2010-04-08 17:04:00,12998.0
503965,2010-04-08 17:05:00,14548.0
503966,2010-04-08 17:09:00,14548.0
503968,2010-04-08 17:15:00,15129.0
503969,2010-04-08 17:32:00,15311.0
503971,2010-04-08 17:39:00,13446.0
503972,2010-04-08 17:44:00,17180.0
503973,2010-04-08 17:45:00,12987.0
503975,2010-04-08 17:51:00,17529.0
503976,2010-04-08 19:13:00,17602.0
503977,2010-04-08 19:29:00,14702.0
503978,2010-04-08 19:39:00,13291.0
503979,2010-04-08 19:40:00,13735.0
503980,2010-04-09 08:05:00,13762.0
503981,2010-04-09 09:14:00,13197.0
503982,2010-04-09 09:26:00,18271.0
503984,2010-04-09 09:54:00,17949.0
503985,2010-04-09 10:08:00,12468.0
503986,2010-04-09 10:12:00,16040.0
503987,2010-04-09 10:17:00,14961.0
503988,2010-04-09 10:19:00,18246.0
503989,2010-04-09 10:24:00,17314.0
503991,2010-04-09 10:30:00,16341.0
503994,2010-04-09 11:03:00,16944.0
503995,2010-04-09 11:15:00,13798.0
503997,2010-04-09 11:34:00,15223.0
504000,2010-04-09 11:38:00,16013.0
504001,2010-04-09 11:39:00,16013.0
504002,2010-04-09 11:41:00,16412.0
504020,2010-04-09 12:08:00,13552.0
504026,2010-04-09 12:12:00,12786.0
504064,2010-04-09 12:33:00,17289.0
504065,2010-04-09 12:33:00,16087.0
504082,2010-04-09 12:40:00,17841.0
504092,2010-04-09 13:00:00,13971.0
504093,2010-04-09 13:07:00,13080.0
504094,2010-04-09 13:08:00,12681.0
504097,2010-04-09 14:01:00,12613.0
504098,2010-04-09 14:26:00,15331.0
504099,2010-04-09 14:27:00,12931.0
504100,2010-04-09 14:38:00,13802.0
504101,2010-04-09 14:46:00,16103.0
504102,2010-04-09 14:49:00,13802.0
504116,2010-04-09 15:04:00,14441.0
504117,2010-04-09 15:22:00,15326.0
504118,2010-04-09 16:05:00,15898.0
504119,2010-04-09 16:54:00,17609.0
504120,2010-04-09 17:13:00,15889.0
504121,2010-04-11 10:16:00,16104.0
504122,2010-04-11 10:30:00,12916.0
504123,2010-04-11 10:35:00,17314.0
504126,2010-04-11 10:44:00,13854.0
504125,2010-04-11 10:44:00,12500.0
504127,2010-04-11 10:45:00,13854.0
504128,2010-04-11 10:47:00,16742.0
504130,2010-04-11 11:14:00,13520.0
504131,2010-04-11 11:17:00,15015.0
504132,2010-04-11 11:22:00,17133.0
504133,2010-04-11 11:47:00,15489.0
504134,2010-04-11 11:56:00,17734.0
504135,2010-04-11 12:02:00,16276.0
504136,2010-04-11 12:05:00,13799.0
504137,2010-04-11 12:12:00,17920.0
504138,2010-04-11 12:32:00,14275.0
504139,2010-04-11 12:37:00,17769.0
504141,2010-04-11 12:45:00,16466.0
504140,2010-04-11 12:45:00,16814.0
504142,2010-04-11 13:01:00,13259.0
504143,2010-04-11 13:07:00,17113.0
504144,2010-04-11 13:09:00,17372.0
504145,2010-04-11 13:09:00,13786.0
504146,2010-04-11 13:10:00,12481.0
504147,2010-04-11 13:27:00,17675.0
504149,2010-04-11 13:37:00,17608.0
504148,2010-04-11 13:37:00,13180.0
504150,2010-04-11 13:39:00,16700.0
504151,2010-04-11 13:40:00,14011.0
504152,2010-04-11 13:49:00,17838.0
504153,2010-04-11 14:11:00,17068.0
504154,2010-04-11 14:28:00,15443.0
504155,2010-04-11 14:42:00,17858.0
504156,2010-04-11 15:20:00,16372.0
504157,2010-04-11 15:34:00,17221.0
504158,2010-04-11 15:38:00,13001.0
504159,2010-04-11 15:38:00,17221.0
504160,2010-04-11 15:54:00,15555.0
504161,2010-04-11 15:54:00,15067.0
504163,2010-04-11 15:59:00,14430.0
504162,2010-04-11 15:59:00,12935.0
504164,2010-04-11 16:06:00,14404.0
504165,2010-04-12 07:07:00,16754.0
504166,2010-04-12 07:14:00,16029.0
504176,2010-04-12 08:23:00,13443.0
504183,2010-04-12 09:13:00,13418.0
504184,2010-04-12 09:19:00,15524.0
504189,2010-04-12 09:59:00,17147.0
504192,2010-04-12 10:09:00,15590.0
504195,2010-04-12 10:15:00,16126.0
504196,2010-04-12 10:24:00,14791.0
504200,2010-04-12 11:07:00,14114.0
504203,2010-04-12 11:19:00,13408.0
504204,2010-04-12 11:22:00,14930.0
504206,2010-04-12 11:25:00,17469.0
504210,2010-04-12 11:28:00,17469.0
504212,2010-04-12 11:38:00,17865.0
504213,2010-04-12 11:45:00,15546.0
504214,2010-04-12 11:51:00,15546.0
504216,2010-04-12 12:48:00,15504.0
504217,2010-04-12 12:50:00,14844.0
504232,2010-04-12 13:01:00,15044.0
504234,2010-04-12 13:11:00,18102.0
504244,2010-04-12 13:22:00,13225.0
504257,2010-04-12 13:50:00,12982.0
504266,2010-04-12 14:20:00,16353.0
504318,2010-04-12 14:48:00,15466.0
504320,2010-04-12 14:53:00,14905.0
504321,2010-04-12 14:53:00,15311.0
504323,2010-04-12 15:01:00,15917.0
504326,2010-04-12 15:32:00,13564.0
504327,2010-04-12 15:40:00,16595.0
504328,2010-04-12 15:59:00,16987.0
504329,2010-04-12 16:01:00,17268.0
504331,2010-04-12 16:11:00,15523.0
504332,2010-04-12 16:30:00,12671.0
504333,2010-04-12 16:33:00,13473.0
504336,2010-04-12 16:38:00,16705.0
504335,2010-04-12 16:38:00,13473.0
504337,2010-04-12 16:41:00,16705.0
504338,2010-04-12 16:42:00,16705.0
504339,2010-04-12 16:44:00,16705.0
504340,2010-04-12 16:50:00,13564.0
504341,2010-04-12 17:23:00,17048.0
504344,2010-04-13 09:26:00,14853.0
504351,2010-04-13 09:55:00,13777.0
504352,2010-04-13 09:56:00,17268.0
504355,2010-04-13 10:01:00,13443.0
504356,2010-04-13 10:02:00,12835.0
504372,2010-04-13 11:03:00,12943.0
504373,2010-04-13 11:04:00,13468.0
504375,2010-04-13 11:27:00,15268.0
504376,2010-04-13 11:31:00,17460.0
504386,2010-04-13 11:38:00,14057.0
504394,2010-04-13 11:43:00,14040.0
504404,2010-04-13 11:48:00,14040.0
504406,2010-04-13 11:55:00,17841.0
504407,2010-04-13 11:58:00,14527.0
504408,2010-04-13 12:00:00,15039.0
504409,2010-04-13 12:21:00,13089.0
504410,2010-04-13 12:23:00,13089.0
504412,2010-04-13 12:24:00,16940.0
504411,2010-04-13 12:24:00,13089.0
504413,2010-04-13 12:27:00,13089.0
504414,2010-04-13 12:30:00,12805.0
504416,2010-04-13 12:35:00,13590.0
504418,2010-04-13 13:02:00,15965.0
504421,2010-04-13 13:11:00,15639.0
504427,2010-04-13 13:21:00,14030.0
504426,2010-04-13 13:21:00,16779.0
504430,2010-04-13 13:26:00,14172.0
504432,2010-04-13 13:26:00,18144.0
504433,2010-04-13 13:29:00,15013.0
504434,2010-04-13 13:30:00,15311.0
504435,2010-04-13 13:31:00,14606.0
504436,2010-04-13 13:33:00,14156.0
504437,2010-04-13 13:39:00,12957.0
504438,2010-04-13 13:40:00,14156.0
504439,2010-04-13 13:50:00,17757.0
504440,2010-04-13 14:02:00,13052.0
504441,2010-04-13 14:16:00,13039.0
504444,2010-04-13 14:36:00,14898.0
504447,2010-04-13 14:40:00,15889.0
504449,2010-04-13 14:53:00,12459.0
504450,2010-04-13 14:55:00,14723.0
504451,2010-04-13 15:01:00,16709.0
504452,2010-04-13 15:17:00,15260.0
504454,2010-04-13 15:34:00,16809.0
504458,2010-04-13 15:47:00,15982.0
504459,2010-04-13 16:07:00,14998.0
504462,2010-04-13 16:33:00,17505.0
504466,2010-04-13 16:57:00,16259.0
504467,2010-04-13 17:15:00,16259.0
504469,2010-04-14 08:43:00,15890.0
504470,2010-04-14 08:45:00,15513.0
504471,2010-04-14 08:46:00,15513.0
504472,2010-04-14 08:48:00,15497.0
504473,2010-04-14 08:53:00,17594.0
504474,2010-04-14 09:30:00,15615.0
504475,2010-04-14 09:43:00,13266.0
504477,2010-04-14 10:08:00,12437.0
504478,2010-04-14 10:13:00,12682.0
504479,2010-04-14 10:31:00,13199.0
504480,2010-04-14 10:32:00,13199.0
504481,2010-04-14 10:44:00,14624.0
504486,2010-04-14 10:56:00,18087.0
504487,2010-04-14 11:01:00,15046.0
504498,2010-04-14 11:16:00,17511.0
504508,2010-04-14 11:20:00,15265.0
504519,2010-04-14 11:36:00,15563.0
504532,2010-04-14 11:50:00,12471.0
504533,2010-04-14 11:51:00,12471.0
504535,2010-04-14 11:54:00,15061.0
504536,2010-04-14 11:59:00,13097.0
504542,2010-04-14 12:17:00,13694.0
504546,2010-04-14 12:26:00,17961.0
504547,2010-04-14 12:28:00,17682.0
504548,2010-04-14 12:40:00,14210.0
504550,2010-04-14 12:56:00,17039.0
504551,2010-04-14 13:24:00,13629.0
504552,2010-04-14 13:27:00,16105.0
504553,2010-04-14 13:29:00,16292.0
504554,2010-04-14 13:35:00,16442.0
504555,2010-04-14 13:39:00,13561.0
504556,2010-04-14 13:50:00,13878.0
504558,2010-04-14 13:55:00,14344.0
504559,2010-04-14 13:56:00,15771.0
504560,2010-04-14 13:57:00,17961.0
504569,2010-04-14 14:20:00,17146.0
504571,2010-04-14 14:38:00,15572.0
504572,2010-04-14 14:49:00,18057.0
504574,2010-04-14 15:10:00,14016.0
504575,2010-04-14 15:15:00,15222.0
504576,2010-04-14 15:17:00,15144.0
504577,2010-04-14 16:24:00,14867.0
504578,2010-04-14 16:29:00,16422.0
504580,2010-04-15 08:33:00,17519.0
504581,2010-04-15 08:35:00,16631.0
504582,2010-04-15 08:38:00,15812.0
504583,2010-04-15 09:09:00,17888.0
504584,2010-04-15 09:10:00,17888.0
504585,2010-04-15 09:15:00,12540.0
504586,2010-04-15 09:45:00,18190.0
504587,2010-04-15 10:12:00,14134.0
504588,2010-04-15 10:18:00,13388.0
504589,2010-04-15 10:20:00,15194.0
504591,2010-04-15 10:31:00,13394.0
504592,2010-04-15 10:35:00,13433.0
504593,2010-04-15 10:43:00,13901.0
504594,2010-04-15 10:49:00,15910.0
504618,2010-04-15 11:33:00,13659.0
504619,2010-04-15 11:34:00,13659.0
504620,2010-04-15 11:44:00,14947.0
504621,2010-04-15 11:47:00,14944.0
504622,2010-04-15 11:49:00,14569.0
504623,2010-04-15 12:10:00,14656.0
504624,2010-04-15 12:10:00,18061.0
504625,2010-04-15 12:17:00,18174.0
504626,2010-04-15 12:20:00,15874.0
504627,2010-04-15 12:22:00,18008.0
504628,2010-04-15 12:24:00,18008.0
504630,2010-04-15 12:54:00,12935.0
504631,2010-04-15 12:55:00,13647.0
504633,2010-04-15 13:07:00,15311.0
504634,2010-04-15 13:39:00,18236.0
504635,2010-04-15 13:52:00,15615.0
504636,2010-04-15 13:54:00,17678.0
504638,2010-04-15 14:10:00,18245.0
504640,2010-04-15 14:14:00,17032.0
504643,2010-04-15 14:26:00,18151.0
504644,2010-04-15 14:28:00,14068.0
504645,2010-04-15 14:31:00,15814.0
504646,2010-04-15 14:38:00,15032.0
504647,2010-04-15 14:45:00,17961.0
504649,2010-04-15 14:48:00,17709.0
504655,2010-04-15 14:58:00,13661.0
504668,2010-04-15 15:12:00,13013.0
504669,2010-04-15 15:12:00,16174.0
504673,2010-04-15 15:26:00,13287.0
504675,2010-04-15 15:28:00,15722.0
504677,2010-04-15 15:33:00,15898.0
504680,2010-04-15 15:48:00,16840.0
504682,2010-04-15 15:57:00,14099.0
504683,2010-04-15 16:03:00,16986.0
504691,2010-04-15 16:34:00,16325.0
504692,2010-04-15 16:35:00,13015.0
504694,2010-04-15 17:00:00,13414.0
504695,2010-04-15 17:06:00,17799.0
504696,2010-04-15 17:10:00,17799.0
504697,2010-04-15 17:18:00,12474.0
504698,2010-04-15 17:24:00,13591.0
504699,2010-04-15 17:25:00,13092.0
504701,2010-04-15 18:27:00,16722.0
504703,2010-04-15 19:15:00,13450.0
504704,2010-04-15 19:22:00,15031.0
504705,2010-04-15 19:44:00,13542.0
504707,2010-04-16 08:42:00,13734.0
504708,2010-04-16 09:05:00,18262.0
504709,2010-04-16 09:27:00,12437.0
504711,2010-04-16 09:57:00,12778.0
504712,2010-04-16 10:01:00,17876.0
504714,2010-04-16 10:16:00,12395.0
504715,2010-04-16 10:27:00,17404.0
504716,2010-04-16 10:40:00,17920.0
504717,2010-04-16 10:49:00,16098.0
504718,2010-04-16 10:50:00,12969.0
504730,2010-04-16 11:21:00,14680.0
504741,2010-04-16 11:33:00,15716.0
504742,2010-04-16 11:35:00,15979.0
504766,2010-04-16 11:51:00,13013.0
504775,2010-04-16 11:54:00,15249.0
504789,2010-04-16 11:59:00,13813.0
504807,2010-04-16 12:15:00,17626.0
504808,2010-04-16 12:28:00,17841.0
504810,2010-04-16 12:43:00,15628.0
504825,2010-04-16 13:04:00,14527.0
504826,2010-04-16 13:12:00,12875.0
504827,2010-04-16 13:13:00,16158.0
504828,2010-04-16 13:16:00,16158.0
504829,2010-04-16 13:17:00,16125.0
504830,2010-04-16 13:34:00,14988.0
504831,2010-04-16 13:35:00,17913.0
504832,2010-04-16 13:36:00,14110.0
504833,2010-04-16 13:40:00,14907.0
504834,2010-04-16 14:00:00,16094.0
504835,2010-04-16 14:23:00,17842.0
504836,2010-04-16 14:40:00,14258.0
504837,2010-04-16 15:12:00,13426.0
504838,2010-04-16 15:18:00,15078.0
504842,2010-04-16 15:55:00,15259.0
504844,2010-04-16 16:12:00,12748.0
504846,2010-04-16 16:21:00,15061.0
504847,2010-04-16 16:51:00,17931.0
504848,2010-04-16 17:12:00,14623.0
504850,2010-04-18 10:13:00,14134.0
504851,2010-04-18 10:31:00,15482.0
504852,2010-04-18 10:37:00,17243.0
504853,2010-04-18 10:39:00,15796.0
504854,2010-04-18 10:40:00,16923.0
504855,2010-04-18 11:14:00,15569.0
504856,2010-04-18 11:20:00,16883.0
504857,2010-04-18 11:24:00,17113.0
504858,2010-04-18 11:40:00,18172.0
504859,2010-04-18 11:59:00,18064.0
